id,description
1,CERTAIN INFECTIOUS AND PARASITIC DISEASES (A00-B99)
2,NEOPLASMS (C00-D48)
3,DISEASES OF THE BLOOD AND BLOOD-FORMING ORGANS AND CERTAIN DISORDERS INVOLVING THE IMMUNE MECHANISM (D50-D89)
4,"ENDOCRINE, NUTRITIONAL AND METABOLIC DISEASES (E00-E88)"
5,MENTAL AND BEHAVIOURAL DISORDERS (F01-F99)
6,DISEASES OF THE NERVOUS SYSTEM (G00-G98)
7,DISEASES OF THE EYE AND ADNEXA (H00-H57)
8,DISEASES OF THE EAR AND MASTOID PROCESS (H60-H93)
9,DISEASES OF THE CIRCULATORY SYSTEM (I00-I99)
10,DISEASES OF THE RESPIRATORY SYSTEM (J00-J98)
11,DISEASES OF THE DIGESTIVE SYSTEM (K00-K92)
12,DISEASES OF THE SKIN AND SUBCUTANEOUS TISSUE (L00-L98)
13,DISEASES OF THE MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE (M00-M99)
14,DISEASES OF THE GENITOURINARY SYSTEM (N00-N98)
15,"PREGNANCY, CHILDBIRTH AND THE PUERPERIUM (O00-O99)"
16,CERTAIN CONDITIONS ORIGINATING IN THE PERINATAL PERIOD (P00-P96)
17,"CONGENITAL MALFORMATIONS, DEFORMATIONS AND CHROMOSOMAL ABNORMALITIES (Q00-Q99)"
18,"SYMPTOMS, SIGNS AND ABNORMAL CLINICAL AND LABORATORY FINDINGS, NOT ELSEWHERE CLASSIFIED (R00-R99)"
19,UNKNOWN (XXX)
